GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2008,2008,2008,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,7.71,7.7 [4.5-12.3],4.54,12.2645
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2012,2012,2012,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,6.04,6.0 [3.6-9.6],3.57,9.64
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2003,2003,2003,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,10.5413,10.5 [6.1-17.5],6.11,17.4872
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2016,2016,2016,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,8.21,8.2 [4.7-13.6],4.74,13.5501
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,31.22,31.2,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2005,2005,2005,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,8.79,8.8 [5.1-14.4],5.11,14.4346
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2005,2005,2005,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,14.9688,15.0 [9.1-23.6],9.08,23.6281
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2013,2013,2013,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,8.28,8.3 [4.8-13.6],4.84,13.6141
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2002,2002,2002,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,7.43,7.4 [4.2-12.3],4.22,12.2918
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,6.45,6.4,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2012,2012,2012,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,3.67,3.7 [2.1-6.0],2.11,5.98
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2008,2008,2008,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,12.9363,12.9 [7.8-20.5],7.82,20.5497
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2017,2017,2017,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,3.09,3.1 [1.7-5.1],1.74,5.09
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2009,2009,2009,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,4.38,4.4 [2.5-7.1],2.52,7.1
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,31.83,31.8,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2007,2007,2007,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,5.12,5.1 [2.9-8.4],2.92,8.35
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,14.7642,14.8 [8.7-24.0],8.66,24.049
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2002,2002,2002,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,20.7299,20.7 [12.6-32.3],12.6214,32.3161
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2003,2003,2003,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,18.3562,18.4 [11.2-28.7],11.2091,28.7484
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2010,2010,2010,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,4.12,4.1 [2.4-6.7],2.36,6.66
MH_25,Stand-alone policy or plan for mental health,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/stand-alone-policy-or-plan-for-mental-health,2014,2014,2014,AFR,Africa,RWA,Rwanda,,,,,Yes,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,13.86,13.9,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2005,2005,2005,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,12.3245,12.3 [7.5-19.3],7.47,19.3178
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2011,2011,2011,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,8.68,8.7 [5.2-14.1],5.18,14.1456
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2006,2006,2006,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,8.57,8.6 [5.0-13.9],4.99,13.8791
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,3.56,3.6,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2005,2005,2005,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,5.5,5.5 [3.1-9.1],3.14,9.11
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,6.68,6.7,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2016,2016,2016,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,5.3,5.3 [3.1-8.6],3.08,8.6
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2006,2006,2006,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,8.41,8.4 [5.0-13.5],5.0,13.4976
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2003,2003,2003,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,15.595,15.6 [9.6-24.1],9.57,24.0833
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2008,2008,2008,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,7.52,7.5 [4.5-12.2],4.46,12.152
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2000,2000,2000,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,14.049,14.0 [8.0-23.4],8.04,23.3885
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2007,2007,2007,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,11.0227,11.0 [6.7-17.6],6.65,17.5628
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2018,2018,2018,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,14.8927,14.9 [8.8-24.2],8.76,24.1719
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,2.71,2.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2008,2008,2008,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,10.3419,10.3 [6.2-16.7],6.22,16.6825
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2011,2011,2011,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,6.22,6.2 [3.7-10.1],3.66,10.1116
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2003,2003,2003,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,6.62,6.6 [3.8-11.0],3.76,11.027
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2018,2018,2018,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,8.21,8.2 [4.7-13.5],4.72,13.4892
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2010,2010,2010,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,17.2216,17.2 [10.4-27.5],10.4378,27.5374
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2012,2012,2012,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,6.03,6.0 [3.5-9.9],3.54,9.86
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,5.11,5.1,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2001,2001,2001,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,34.6841,34.7 [21.2-52.4],21.2203,52.3763
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2007,2007,2007,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,8.15,8.2 [4.8-13.1],4.77,13.0915
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,2.35,2.3,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2016,2016,2016,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,15.0738,15.1 [8.8-24.6],8.85,24.6334
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2017,2017,2017,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,9.62,9.6 [5.6-15.6],5.61,15.6173
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2000,2000,2000,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,22.8726,22.9 [13.5-35.1],13.519,35.123
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2015,2015,2015,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,5.45,5.5 [3.2-8.8],3.17,8.78
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2013,2013,2013,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,5.8,5.8 [3.4-9.5],3.38,9.51
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2004,2004,2004,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,9.24,9.2 [5.4-15.2],5.36,15.2189
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,21.71,21.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2001,2001,2001,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,8.07,8.1 [4.6-13.4],4.56,13.4423
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,8.22,8.2 [4.7-13.5],4.71,13.5389
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2005,2005,2005,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,8.84,8.8 [5.3-14.1],5.26,14.1073
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2013,2013,2013,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,15.4655,15.5 [9.2-25.1],9.19,25.0848
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2002,2002,2002,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,11.7629,11.8 [6.8-19.4],6.78,19.4333
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2001,2001,2001,AFR,Africa,RWA,Rwanda,SEX,SEX_FMLE,Female,12.7684,12.8 [7.4-21.2],7.35,21.1626
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2015,2015,2015,AFR,Africa,RWA,Rwanda,SEX,SEX_MLE,Male,8.25,8.3 [4.8-13.6],4.78,13.6275
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2015,2015,2015,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,9.89,9.9 [5.8-16.1],5.8,16.1093
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2014,2014,2014,AFR,Africa,RWA,Rwanda,SEX,SEX_BTSX,Both sexes,10.0719,10.1 [5.9-16.4],5.94,16.3504
